"","REGION","ISLAND","STRATA","YEAR","TotFish","ACDU","ACMT","ACSO","ACSP","ACXA","AENA","ALCI","ALGL","ALSC","APFU","APVI","ARHI","ARMA","ARST","AUCH","BAPO","BARR","BAVI","BOBI","BOMU","CAAB","CACA","CAFE","CAGA","CAIG","CALU","CAME","CAML","CAOR","CAPP","CASE","CASP","CEAR","CEOC","CESO","CESX","CHCH","CHFN","CHIN","CHMC","CHPE","CHUB","CHUD","COAY","COFL","DAKU","DALA","DASY","DIHY","ECNA","ELBI","EMPE","ENPA","EPLA","EPPO","EPQU","EPSP","EPTA","EUAF","FICO","GACU","GNSP","GOHA","GRAL","GRBI","GROU","GYFL","GYJA","GYME","GYSP","GYUC","GYUN","GYZE","HAMM","HEME","HIFA","HILO","JACK","KYCI","KYPA","LEOL","LETH","LEXA","LUBO","LUGI","LUMO","LURI","MABI","MACO","MAMA","MANI","MOGR","MORA","MYMA","NAAN","NABH","NABR","NACA","NAHE","NALI","NALO","NASP","NATO","NAUN","NAVL","NEAC","NEFE","NONE","OPFA","OPPU","PABA","PACY","PAPO","PARR","PASE","PLAB","PLAL","PLGI","PLLP","PLLV","PLOR","PLPI","PLTE","PLVI","PSDE","PSFL","PSFU","SASP","SCAL","SCFE","SCFO","SCFR","SCGH","SCLY","SCRU","SCSP","SCXA","SEDU","SHAR","SNAP","SPBA","SPHE","SPLE","SPMO","SPQE","STFC","SURG","TAME","THAL","TRBL","TRIG","TROB","TUNA","TYCR","URAS","VALO","WRAS","n"
"29","MARIAN","Alamagan","Forereef",2003,1.28537643819758,0,0,0,0,0,0,0,0,0.0108521631010665,0,0.0192450106821879,0,0,0,0,0,0,0.0500178292893219,0,0,1.33254698029229,0,0,0,0.267909292081048,0,0.172980402940974,0,0.0221657916255916,0,0,0,0,0,0,0,0,0,0,0.0958287860652103,0,0,0,0,0,0,0,0,0,0,0.392193841921546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572830161578749,0,0.433345222797455,0,0,0,0,0.0661991130059632,0.218204407086946,0.444899451355756,0,0,0,0,0,0,0,0.171953535597338,0,0,0,0.113951776121107,0,0,0,0.688031379034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216259415218132,0,0,0,0,0,0,0,0,0,0,0,0,0.837165344113804,0,0,0,0.323517238646899,0,0,0,0,0,6
"30","MARIAN","Anatahan","Forereef",2003,0.74761679727532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259790171414411,0,0,0,0.174533439919918,0,0.282971082354647,0,0.0177695701919003,0,0,0,0,0,0,0,0,0,0,0.0351138739577216,0,0,0,0,0,0,0,0,0.0220713544189351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078437199808333,0,0,0,0,0,0,0,0.0236462523015513,0,0,0,0.194780446815277,0,0,0,0,0.0369000121085618,0,0.0250801140613358,0,0,0,0,0,0,0,0.0259114876737704,0,0,0,0.0499211371341338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201386694399308,0,0,0,0,0,0,0,0,0,0,0,0,0.138748254580983,0,0,0,0,0,0,0,0,0,0,0,0,0.0364152187311167,0,0,0,0.0647894438712646,0,0,0,0,0,11
"31","MARIAN","Arakane","Forereef",2003,0.496025721592338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697847145027749,0,0,0,0,0,0,0,0,0.0949965468046854,0,0,0,0.103848716837335,0,0,0,0,0,0,0,0,0.0416388541391879,0,0,0,0,0,0,0,0,0,0,0.047876471415428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896588766929908,0,0,0,0,0,0,0,0,0,0,0,0.0993639205399964,0,0.343392100025045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199865075131119,0,0.0606472926366292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180518279150391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111144881687703,0,0,0,0,0,5
"32","MARIAN","Asuncion","Forereef",2003,2.72347598207523,0,0,0,0,0,0,0,0,0.0130362483193567,0,0.0823786605807113,0,0,0,0,0,0,0.075696611922031,0,0,2.80680853068522,0,0,0,0.279263330607556,0,0.562097277645615,0.144464083148372,0,0,0,0,0,0,0,0,0,0,0,0.181837672543389,0,0,0,0,0,0,0,0,0,0,0.178475302466513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34886111965976,0,0,0,0,0,0.384673982370036,0.424083025419594,0,0,0,0,0,0,0,0.323577666849574,0,0,0,0.24045006666905,0.0722733250959431,0,0,0.593059337462124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496742220879214,0,0,0,0,0,0,0,0,0,0,0,0,0.339473602785572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283659588510181,0,0,0,0.0641858760381394,0,6
"33","MARIAN","Farallon de Pajaros","Forereef",2003,5.25243614873591,0,0,0,0,0,0.161937369355819,0,0,0.00412677752630115,0,0.148266455964508,0,0,0,0,0,0,0.045438045090891,0,0,1.14773688362159,0,0,0,0,0.0598025379606115,0.364733871332236,0,0,0,3.31776424995417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232148045735111,0,0,0.170221397684119,0,0,0.851709133554243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464218348368798,0,0,0,0,0,0,0,0,0,0,0,0.976314752383355,0,0,0,0,0,0.607357104172498,0.470684122484064,0,0,0,0.0583562280603197,0,0,0,1.20417959359578,0,0,0.082662087706882,0,0.0315588656527051,0,0,0.727747066267133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405299686260164,0,0,0,0,0,0,0.117222148379041,0,0,0,1.37812977996289,0,0,0,0,0,8
"34","NWHI","French Frigate","Forereef",2003,3.14251737271771,0,0,0,0,0,0,0,0,0,0,0.702727189448208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755469208213215,0,0.286263144860563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234297517775329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922815751595546,0,0,0.235156243005323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526690787750728,0,0,0,0,0.196566057195169,0,0,0,0,0,0,0,0,0,0,0,0.718502362995745,0,0,0,0,0,2
"35","MARIAN","Guam","Forereef",2003,0.605672417302459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198309962191085,0,0,0,0,0,0,0,0,0,0.0814833442265942,0,0,0.0488675928509045,0,0,0,0,0,0.0181357146819629,0,0,0.0718836085909923,0,0,0.0890262058473106,0,0,0,0,0,0.0476940146176343,0,0.00273437213703152,0,0,0,0,0,0,0,0,0.00365080713111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805830316744487,0,0,0,0.0071787430711044,0.0309665270689099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082584222598406,0,0,0,0.144180684002491,0.0718799986063193,0,0,0.0436730806527577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301095400082191,0,0,0.0101236916424605,0,0,0.0587520627606775,0,0,0,0,0,0.0554372371492434,0,0,0,0,0,0,0,0,0,0,0,0,0.0481967043298451,0,0,0,0.107036934242313,0,0,0,0,0,17
"36","MARIAN","Guguan","Forereef",2003,1.33676312928375,0,0,0,0,0,0,0,0,0.00655870880366981,0,0.0802712456159169,0,0,0,0,0,0,0.0697452011962481,0,0,0.187460325370176,0,0,0,0,0.0336467457645496,0.207836376718871,0,0,0,0.102127649467612,0,0,0,0,0,0,0,0,0.0437260829606577,0,0,0,0,0,0,0,0,0.0646382855361625,0,0.130302560039083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964831471542269,0,0,0,0,0,0,0,0,0,0,0,0.478163637649235,0,0,0,0,0.0525181383578708,0.102993643584008,0.536554991798843,0,0,0,0,0,0,0,0.232475951086452,0,0,0,0,0,0,0,0.285424159839643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194215221373352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381896053663019,0,0,0,0,0,6
"37","NWHI","Kure","Forereef",2003,2.73491938898675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830352047175133,0,0.0181645059146842,0.674957591207363,0.756211566325871,0.0675668458125066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806478542086358,0,0,0,0,0,0,0,0,0,0.0903738450051872,0,0,0,0,0.340944738371534,0,0,0,0,2.29226929998572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402582328272496,0,0,0,0,0,0.89510000557122,0,0,0.00946188426906334,0,0,0,0,0,0,0,0,0,0,0,0.617558929410369,0,0,0,0,0,0,0,0,0,0,0,0,0.838969978452579,0,0.267723041529833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907394384634129,7
"38","NWHI","Laysan","Forereef",2003,1.32981775515842,0,0,0,0,0,0.526897894043013,0,0,0,0,0.157577489765788,0,0,0,0,0,0,0,0.0185074175505442,0,0,0.0430183966383625,0,0,0,0,0.585191712947552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341414957105157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176258565381615,0,0,0,0,0,0.131522861546848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140650004376471,0,0.0546789533535951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"39","NWHI","Lisianski","Forereef",2003,0.820292260446735,0.0578585959419512,0,0,0,0,0,0,0,0,0,0.118367054101917,0,0,0,0,0,0,0,0.0110780528153208,0,0,0,0,0,0.965756827004043,0,0.75640577129873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736693032554343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285325166803864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066532664307391,0,0,0,0,0,0,0,0,0,0,0,0.157491383598695,0,0,0,0,0,7
"40","NWHI","Maro","Forereef",2003,4.34169194208131,0.067025542282704,0,0,0,0,0.36082727420399,0,0,0,0,0.127713693208961,0,0,0,0,0,0,0,0.028762473670207,0,0.595878449053269,0,0,3.78166510359429,0.25987682109608,0,0.159155163009893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912258190696125,0.0946887858717879,0,0,0,0,0,0,0.0475925384180992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583138480104191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107014511424417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412860929531508,0,0,0.259501100713078,0,0.0285546919041935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524777645373194,6
"41","MARIAN","Maug","Forereef",2003,3.82159697642385,0,0,0,0,0,0.0435565827798542,0.17162200780775,0,0,0,0.039051211125618,0,0,0,0,0,0.0371878626661715,0.0438573998447186,0,0,1.61358150084326,0,0,0,0.0170096221374666,0,0.106418996033696,0,0,0,0.582242462749954,0,0,0,0,0,0,0,0,0.246099836448838,0,0,0,0,0,0,0,0,0.0305039296747578,0,0.147078212325185,0,0,0,0,0,0,0,0.241372007201736,0,0,0,0,0,0,0,0,0,0,0,0,0.0189156402693371,0,0,0,0,0,0,0,0,0,0,0,0.956610318557486,0,0,0,0,0,0.206081725064404,0.702158576740714,0,0,0,0.0393253069791619,0,0,0,0.364517722525205,0,0,0,0.132662504730247,0,0.0537653348839287,0,0.599216778552167,0,0,0,0,0,0,0.0264918643013451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126695440237563,0,0,0,0,0,0.0402837481282488,0,0,0,0,0,0,0,0,0,0,0.47742312497298,0,0,0,0.0559268630463398,0,12
"42","NWHI","Midway","Forereef",2003,16.1150017159611,0,0,0,0,0,0,0,0,0,0,0.266098034764048,0,0,0,0,0,0,0,0.182326943619161,0,0,0,0.330842775173384,10.3557459499599,0.186003167152475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792059993110927,0,0,0,0.590642489757478,0,0,0,0,0,0,0,0,0,0,0.252420206690392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216859601765726,0,5.51516858377195,0,0,0,0,0,1.49170287758748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187267502194959,0,0.680883409691222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905043545484397,2
"43","NWHI","Necker","Forereef",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"44","MARIAN","Pagan","Forereef",2003,1.74221407606243,0,0,0,0,0,0.0869618819544651,0,0,0,0,0.0119077803006411,0,0,0,0,0,0,0,0,0.0554726196134627,0,0,0,0,0,0.0751852454717046,0.131414770071539,0,0.0177960087106924,0,0.159767650535704,0,0,0,0,0,0,0.0176739003625839,0,0.0482557529510114,0,0,0,0,0,0,0,1.40844136891188,0.0437012215132768,0,0.00430870890903611,0,0,0,0,0,0,0,0,0.00034012250347609,0,0,0,0,0,0,0.0159048560359522,0,0.00799476302333641,0,0,0.00322400751711043,0,0,0,0,0,0,0,0,0,0,0,0.313229873901296,0,0.00931082705841115,0,0,0.0710549440479194,0.122332900275564,0.171729644226522,0,0,0,0,0,0,0,0.0617000532772229,0,0,0,0.0251287374350385,0,0,0,0.436541549997664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213733586577392,0,0,0,0.0154459132507859,0,0,0,0,0,0,0,0,0.126132159462523,0,0,0,0,0,0.0431696883333448,0,0,0,0,0,0,0,0,0,0,0.132920763085508,0,0,0,0.00703254530478828,0,21
"45","MARIAN","Pathfinder","Forereef",2003,4.05092554177732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256338045539568,0,0,1.17597968083856,0,0,0,0,0,0.120296358076549,0,0,0,2.86137338175576,0,0,0,0,0,0,0,0,0,0,0,0,0.0691838463145455,0,0,0,1.37913584508131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867503070921908,0,0,0,0,0,0.0409186826194646,0,0,0,0,0,0,0,0,1.05230841940749,0,0,0,0.563859612108743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770788409024091,0,0,0,0,0,0,0,0,0,0,0,0,0.275841846706359,0,0,0,0.239651049312774,0,0,0,0,0,4
"46","NWHI","Pearl & Hermes","Forereef",2003,12.8937008830899,0,0,0,0,0,0.0980050140593507,0,0,0,0,0.336713012360041,0,0,0,0,0,0,0,0,0,1.32604001895269,0,0.140611202513465,2.67346877471352,11.4473323631215,0,0.317493455569058,0,0,0,0,0.052692080259688,0,0,0,0,0,0,0,0,0.111852246336067,0.052185641434285,0,0,0.0517354736826726,0,0,0,0.0456595563250389,0,0.0491007405058966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397673364428403,0,0,0,0,0,0.132950726780416,0,0,0.0354740347030268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69857004868724,0,1.05249680410564,0,0,0,0,0,0,0,0,0,0,0,0.376200886951142,0,0,0,0,0,7
"47","MARIAN","Rota","Forereef",2003,1.47272463362089,0,0,0,0,0,0,0,0,0,0,0.0240091178367741,0,0,0.0203677222087843,0,0,0,0,0,0,0,0,0,0,0,0,0.0373526399405723,0.118573493114842,0,0,0.475597927570975,0,0,0,0,0,0,0.0173726573077031,0,0.245425116816727,0,0,0.986463598217712,0,0,0,0,0,0.0256641756850783,0,0.059052336394203,0,0,0,0,0,0,0,0,0.021741182644106,0,0,0,0,0,0,0.00176769261567368,0.101674147509202,0,0,0,0.0114151211018184,0,0,0,0,0.018047462185008,0,0,0,0,0,0,0.0896479163581811,0,0,0,0,0.0514363262803027,0.0106053837040265,0.0605817177315493,0,0,0,0,0,0,0,0,0,0,0,0.0906464330738558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127246046469038,0.0714057277001247,0,0,0.0241751238321577,0,0,0.267135902068921,0,0,0,0,0,0.157243641033004,0,0,0,0,0,0.0107883198324757,0,0,0,0,0,0,0.0587801878579718,0,0,0,0.0415282868926981,0,0,0,0,0,12
"48","MARIAN","Saipan","Forereef",2003,0.658354694392057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314291782886532,0,0,0,0.0259822864105023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427888134245643,0,0,0,0,0,0,0,0,0,0,0.00254216549159333,0,0,0,0,0,0,0,0.0606783907390516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302440352022163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334534594262271,0,0,0.0433903488471646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233275117442055,0.0918115251769065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690755092762495,0,0,6
"49","MARIAN","Santa Rosa","Forereef",2003,1.14378136449852,0,0,0,0,0,0.867270569753367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224824553312681,0,0,0,0,0,0,0,0,0,0,0.235846030686907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106584055279159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748655779709937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"50","MARIAN","Sarigan","Forereef",2003,2.35138527412863,0,0,0,0,0,0.0795407208068775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430984817743675,0,0.332022552798603,0,0,0,0,0,0,0.0441781585468357,0,0,0,0.0735213975527517,0,0,0,0,0.453878841141704,0,0,0,0,0,0,0,0.187309194518758,0,0,0,0,0,0.0596327901085383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114981950631779,0,0,0,0,0,0,0,0,0,0,0,0.327572314732098,0,0,0,0,0.338475169539238,0,0.385956003050136,0,0,0,0,0,0,0,0.135851821168256,0,0,0,0,0,0,0,1.53282042701248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295233359043304,0,0,0,0,0,0.0860765003464587,0,0,0,0,0,0,0,0,0,0,0.339702671717228,0,0,0,0.0321179938528953,0,5
"51","MARIAN","Tatsumi","Forereef",2003,1.25111232451294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140154720422289,0,0,0,0,0,0,0,0,0.0968164905549737,0,0,0,0,0,0,0,0,0,0,0,0,0.0472221438903656,0,0,0,0,0,0,0,0,0.122028622755572,0,0.120170482394128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959835333582207,0,0,0,0,0,0,0,0,0,0.173910205315692,0,0,0,0,0,0,0.307813977116751,0,0,0,0,0.367215372960999,0.0633683666853641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240472032152767,0,0,0,0,0,0,0,0,0,0,0,0,0.403361677041726,0,0,0,0,0,0,0,0,0,2
"52","MARIAN","Tinian","Forereef",2003,1.05456237479708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960722755838965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43553593775988,0,0,0,0,0,0,0,0,0,0,0.0884612559592792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154772910496142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129281731766018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661140492935802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861515934576027,0,0,0,0,0,5
"53","PRIAs","Baker","Forereef",2004,8.41763992186349,0,0.0348919395602625,0,0,0,0,0,0,0.00536132713858809,0,0,0,0,0,0,0,3.83429479071748,0.0718138432901424,0,0,2.769064961322,0,0,0,0.704527468515796,0.233006435518076,0.20262536136419,0,0,0,0,0,0.0722229792494546,0,0,0,0.170509478007252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188567003961596,0,0,0,0,0,0,0,0.229683076845888,0,0,0,0,0,0,0,0,0,0.0407263309329005,0,0,0.00804985297704162,0,0,0,0,0,0,0,0,0.0386751592667525,0,0,2.18582716962122,0,0,0,3.09930012860424,0,0,1.30719180177028,0.0282208640594114,0,0,0,0,0.249929500543159,0,0.974172462401878,0,0,0,0,0,3.20746701267013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678320876428809,0,0,0,0,0,0,0,0,0,0,0,0.046470667554334,0,0,0,0,2.97568075524833,0,0,0,0.12583694777748,0,6
"54","NWHI","French Frigate","Forereef",2004,3.06878612975172,0,0,0,0,0,0,0,0,0,0,0.129925721419902,0,0,0,0,0,0,0,0,0,0.406430574906283,0,0,0,0.333384659721363,0,0.0985419693315862,0,0.0275580154496768,0,0,0,0,0,0,0,0,0,0,0,0.0398558061168991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184216883667166,0,0,0,0,0,0,2.420415699165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150036926058579,0,0,0.0389817352893334,0,0,0.222835354568746,0,0,0,0,0,0,0,0,0,0,0.764508342354954,0,0,0,0,0,7
"55","NWHI","Gardner","Forereef",2004,11.5270850443389,0,0,0,0,0,0,0,0,0,0,0.18323444155065,0,0,0,0,0,0,0,0,0,0,0,0,0.404193058473132,9.20454811336285,0,0.402693620935229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217427178036973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130584150357419,0,0,0,0,0,0,0.118716350331388,0,0,0,0,0.125781189776408,0,0,0,0,0,1.04825842524933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378065251892332,0,0,0,0,0,2
"56","PRIAs","Howland","Forereef",2004,10.9553945201249,0,0.018201545535613,0,0,0,1.07979345076841,0,0,0.0360805597676651,0,0.0941122708158812,0,0,0,0,0,0,0.0677527836404631,0,0,3.75657511003006,0,0.100790533935032,0,0,0.427638553449341,0.0950005476422188,0.228695402378556,0,0,5.81796707332255,0,0.0233886492566429,0,0,0,0,0,0,0.0315698288914567,0,0,0,0,0,0,0,0,0,0,0.0559802132176498,0,0,0,0,0,0.0342687731134995,0,0,0.0011886818445888,0,0,0,0,0,0,0.0647329296270812,0,0,0,0,0,0.0328677070735954,0,0,0,0,0,0,0,0.0565008261175998,0,0,1.52878486532813,0,0,0,0,0.646347275060324,0,0.0285698176214869,0.27889962556475,0,0,0.0449801719461972,0,0,0.0531234236047862,0.666445198774439,0,0,0,0,0.0283363866940255,1.58578122466105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422095546711179,0,0,0,0,0,0,0,0,0.298879079176423,0,0,0,0,0,1.07794008467018,0,0,0,0,0,0.259275504262654,0,0,0,0,0.409321554386998,0,0,0,0.149600127257725,0,7
