"","REGION","ISLAND","STRATA","YEAR","TotFish","ACDU","ACMT","ACSO","ACSP","ACXA","AENA","ALCI","ALGL","ALSC","APFU","APVI","ARHI","ARMA","ARST","AUCH","BAPO","BARR","BAVI","BOBI","BOMU","CAAB","CACA","CAFE","CAGA","CAIG","CALU","CAME","CAML","CAOR","CAPP","CASE","CASP","CEAR","CEOC","CESO","CESX","CHCH","CHFN","CHIN","CHMC","CHPE","CHUB","CHUD","COAY","COFL","DAKU","DALA","DASY","DIHY","ECNA","ELBI","EMPE","ENPA","EPLA","EPPO","EPQU","EPSP","EPTA","EUAF","FICO","GACU","GNSP","GOHA","GRAL","GRBI","GROU","GYFL","GYJA","GYME","GYSP","GYUC","GYUN","GYZE","HAMM","HEME","HIFA","HILO","JACK","KYCI","KYPA","LEOL","LETH","LEXA","LUBO","LUGI","LUMO","LURI","MABI","MACO","MAMA","MANI","MOGR","MORA","MYMA","NAAN","NABH","NABR","NACA","NAHE","NALI","NALO","NASP","NATO","NAUN","NAVL","NEAC","NEFE","NONE","OPFA","OPPU","PABA","PACY","PAPO","PARR","PASE","PLAB","PLAL","PLGI","PLLP","PLLV","PLOR","PLPI","PLTE","PLVI","PSDE","PSFL","PSFU","SASP","SCAL","SCFE","SCFO","SCFR","SCGH","SCLY","SCRU","SCSP","SCXA","SEDU","SHAR","SNAP","SPBA","SPHE","SPLE","SPMO","SPQE","STFC","SURG","TAME","THAL","TRBL","TRIG","TROB","TUNA","TYCR","URAS","VALO","WRAS","n"
"27","MARIAN","Agrihan","Forereef",2003,0.000155338796370347,0,0,0,0,0,5.87396594320909e-06,0,0,0,0,5.27649916527273e-06,0,0,0,0,0,0,4.48994688889499e-06,0,0,2.27875415235105e-05,0,0,0,0,5.01052110423993e-06,2.64602886656226e-05,8.75742615295655e-06,1.03996932937646e-05,0,9.89418279275595e-05,0,0,0,0,0,0,6.30110596037655e-06,0,2.66256860669387e-05,0,0,3.82617676393322e-06,0,0,0,0,0,4.48994688889499e-06,0,8.92233383953611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95685213307562e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110061049016679,0,9.69575074171452e-06,0,0,0,2.25543695583955e-05,8.91863067708397e-05,0,0,0,0,0,0,0,5.15829234182783e-05,0,0,0,1.00002979089603e-05,0,0,0,6.40074216735191e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78901353060402e-05,0,0,0,0,0,4.95685213307562e-06,0,0,0,0,0,0,8.97989377778999e-06,0,0,0,2.04336539315462e-05,0,0,0,4.48994688889499e-06,0,12
"28","MARIAN","Aguijan","Forereef",2003,9.04287686235025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88718372931422e-06,1.18161793872108e-05,1.3819583051957e-05,0,0,0,0,0,0,0,0,0,1.97743674586284e-05,0,4.21854267896259e-05,0,0,0,0,0,0,0,0,2.63397220451697e-05,0,6.55492169843457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94359186465711e-05,0,0,0,0,2.42325556838645e-05,0,0,0,0,0,0,1.49465928320108e-05,0,0,0,0,2.42325556838645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21162778419322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39032690068866e-05,9.88718372931422e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"29","MARIAN","Alamagan","Forereef",2003,0.000178899626584536,0,0,0,0,0,0,0,0,1.21730238326844e-05,0,7.27516731812068e-06,0,0,0,0,0,0,7.59391246562118e-06,0,0,9.92883779463705e-05,0,0,0,9.42811306918903e-06,0,2.04728106168657e-05,0,7.27516731812068e-06,0,0,0,0,0,0,0,0,0,0,2.32065451667698e-05,0,0,0,0,0,0,0,0,0,0,0.000131823885587173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44642148558403e-05,0,9.81291509923984e-05,0,0,0,0,2.43460476653687e-05,7.32722420456799e-05,0.000122707814063578,0,0,0,0,0,0,0,4.27319989051283e-05,0,0,0,1.90302891593118e-05,0,0,0,2.09495650581794e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10133187394456e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.8781137095174e-05,0,0,0,2.03445866999568e-05,0,0,0,0,0,6
"30","MARIAN","Anatahan","Forereef",2003,0.000105189840214756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6623659515537e-05,0,0,0,6.14208261735729e-06,0,3.31896059179092e-05,0,5.83225713300974e-06,0,0,0,0,0,0,0,0,0,0,8.50341254897686e-06,0,0,0,0,0,0,0,0,4.07111317862613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96056140966331e-05,0,0,0,0,0,0,0,6.14208261735729e-06,0,0,0,4.42852908387122e-05,0,0,0,0,1.22133395358784e-05,0,6.91735169273303e-06,0,0,0,0,0,0,0,6.43923754786082e-06,0,0,0,8.3369799678643e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4916036190792e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.59740009385445e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.14208261735729e-06,0,0,0,7.38536131194681e-06,0,0,0,0,0,11
"31","MARIAN","Arakane","Forereef",2003,9.59227492803261e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05950022402426e-05,0,0,0,0,0,0,0,0,2.08788684875458e-05,0,0,0,2.94582854616175e-05,0,0,0,0,0,0,0,0,1.0083545758537e-05,0,0,0,0,0,0,0,0,0,0,4.23800089609704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96388569744117e-05,0,0,0,0,0,0,0,0,0,0,0,1.0083545758537e-05,0,7.80736427601857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33780683554284e-05,0,1.40216528824287e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37934481859733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26694266872898e-05,0,0,0,0,0,5
"32","MARIAN","Asuncion","Forereef",2003,0.000325821328530226,0,0,0,0,0,0,0,0,2.36978144824349e-05,0,1.18691659301778e-05,0,0,0,0,0,0,1.14925708101995e-05,0,0,0.000125099606582578,0,0,0,9.82767800472498e-06,0,0.000123540860504115,0.000103854075037231,0,0,0,0,0,0,0,0,0,0,0,4.40350372175946e-05,0,0,0,0,0,0,0,0,0,0,0.000157985429882899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290167153252826,0,0,0,0,0,0.000129172116737596,0.000116966431116355,0,0,0,0,0,0,0,8.04119581345441e-05,0,0,0,4.01558839436137e-05,1.57985429882899e-05,0,0,1.42971404992732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35456385838523e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.35502601743866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68849497639093e-05,0,0,0,2.24893742183775e-05,0,6
"33","MARIAN","Farallon de Pajaros","Forereef",2003,0.00119402662042366,0,0,0,0,0,7.50182152355566e-06,0,0,7.50182152355566e-06,0,3.09615022312341e-05,0,0,0,0,0,0,6.89859080115735e-06,0,0,7.29973327977042e-05,0,0,0,0,1.6502573108548e-05,7.14308889968271e-05,0,0,0,0.000941134848325463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50182152355566e-06,0,0,0.00015067911535513,0,0,9.90686651244899e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5710716694062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000189440440260036,0,0,0,0,0,0.000203948294808537,0.000129819489793592,0,0,0,6.89859080115735e-06,0,0,0,0.000304916851533853,0,0,1.63716238372069e-05,0,6.89859080115735e-06,0,0,1.07826441792176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35823201400348e-05,0,0,0,0,0,0,6.89859080115735e-06,0,0,0,7.65820032983269e-05,0,0,0,0,0,8
"34","NWHI","French Frigate","Forereef",2003,0.000475056750320712,0,0,0,0,0,0,0,0,0,0,5.31720946294775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65860473147387e-05,0,2.32869121761454e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31720946294775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348917750230197,0,0,4.65738243522907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30572770828096e-05,0,0,0,0,4.65738243522907e-05,0,0,0,0,0,0,0,0,0,0,0,2.65860473147387e-05,0,0,0,0,0,2
"35","MARIAN","Guam","Forereef",2003,9.63339737887485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01082337105989e-06,0,0,0,0,0,0,0,0,0,5.94087607379429e-06,0,0,1.38620441721867e-05,0,0,0,0,0,5.51085662573854e-06,0,0,1.7407819487373e-05,0,0,3.01187971496721e-06,0,0,0,0,0,6.9196817530787e-06,0,2.42045230661424e-06,0,0,0,0,0,0,0,0,1.04752576311705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08590454947318e-05,0,0,0,1.9802920245981e-06,3.14251280530581e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05229214822297e-05,0,0,0,2.49172314830676e-05,1.57125640265291e-05,0,0,3.49508256702425e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14251280530581e-06,0,0,1.9802920245981e-06,0,0,1.54453100588516e-05,0,0,0,0,0,1.03779817201543e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.83640374906674e-06,0,0,0,3.96058404919619e-06,0,0,0,0,0,17
"36","MARIAN","Guguan","Forereef",2003,0.000339003663391419,0,0,0,0,0,0,0,0,1.19226836330585e-05,0,1.3433554451255e-05,0,0,0,0,0,0,1.05890031676068e-05,0,0,1.19226836330585e-05,0,0,0,0,9.28485480348551e-06,4.56794328046807e-05,0,0,0,2.89700782365306e-05,0,0,0,0,0,0,0,0,1.05890031676068e-05,0,0,0,0,0,0,0,0,1.19226836330585e-05,0,0.000103517054307886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41162529330053e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001108636478098,0,0,0,0,1.44850391182653e-05,3.45848889241129e-05,0.000147987348529881,0,0,0,0,0,0,0,5.77723630560156e-05,0,0,0,0,0,0,0,1.19226836330585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63575481181041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19417671707619e-05,0,0,0,0,0,6
"37","NWHI","Kure","Forereef",2003,0.000513438929316427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19351921755968e-05,0,5.61784128291857e-06,1.37991163187408e-05,2.1835967501802e-05,6.83902490472874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212795361362521,0,0,0,0,0,0,0,0,0,1.08187936137032e-05,0,0,0,0,3.24771768519839e-05,0,0,0,0,7.23740099856052e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79106917474651e-05,0,0,0,0,0,0.000126995906454772,0,0,4.9473904674841e-06,0,0,0,0,0,0,0,0,0,0,0,0.000198108668228109,0,0,0,0,0,0,0,0,0,0,0,0,3.09246018203072e-05,0,3.80207404895158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68200388595667e-05,7
"38","NWHI","Laysan","Forereef",2003,0.000152473521498238,0,0,0,0,0,8.51462172853005e-06,0,0,0,0,2.55438651855901e-05,0,0,0,0,0,0,0,8.51462172853005e-06,0,0,1.22042953666265e-05,0,0,0,0,8.51462172853004e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73781348139643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85291325470242e-05,0,0,0,0,0,2.59109635264132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4538947087366e-05,0,1.29554817632066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"39","NWHI","Lisianski","Forereef",2003,5.90211650012183e-05,1.70589651241039e-05,0,0,0,0,0,0,0,0,0,1.49251790752677e-05,0,0,0,0,0,0,0,5.09662836284583e-06,0,0,0,0,0,4.07964840202029e-05,0,2.87673711128098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61328991900688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58965467752016e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67534207507966e-06,0,0,0,0,0,0,0,0,0,0,0,7.43695229247302e-06,0,0,0,0,0,7
"40","NWHI","Maro","Forereef",2003,0.000267495253519529,1.9761737553603e-05,0,0,0,0,7.99620956271843e-06,0,0,0,0,1.77095836298176e-05,0,0,0,0,0,0,0,1.32326178198436e-05,0,1.2182389141825e-05,0,0,0.00012877569259425,1.35313413124956e-05,0,1.56207894783344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224076702479816,3.19957941978573e-05,0,0,0,0,0,0,4.86380593559002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3174491702402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28529590746473e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82482731384263e-06,0,0,8.03214412017795e-06,0,6.76567065624782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72761187118003e-06,6
"41","MARIAN","Maug","Forereef",2003,0.000615854196211586,0,0,0,0,0,6.05300488618787e-06,4.40029938104276e-06,0,0,0,5.62652149667138e-06,0,0,0,0,0,4.12943447403784e-06,6.65861074186285e-06,0,0,0.000118692648677244,0,0,0,4.6025229686344e-06,0,2.33893577977364e-05,0,0,0,0.000165162027976036,0,0,0,0,0,0,0,0,5.95971962558126e-05,0,0,0,0,0,0,0,0,5.62652149667138e-06,0,0.000130192885399158,0,0,0,0,0,0,0,2.04840524404442e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.05300488618787e-06,0,0,0,0,0,0,0,0,0,0,0,0.000202969564979284,0,0,0,0,0,6.92014897485252e-05,0.000193662509169852,0,0,0,4.64884743233779e-06,0,0,0,9.05859298893536e-05,0,0,0,2.21550370828099e-05,0,1.24305443833557e-05,0,1.16312438380791e-05,0,0,0,0,0,0,5.94133837199485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37176856283913e-05,0,0,0,0,0,5.75959069245282e-06,0,0,0,0,0,0,0,0,0,0,2.72143899608972e-05,0,0,0,1.95955906430523e-05,0,12
"42","NWHI","Midway","Forereef",2003,0.00152476648627635,0,0,0,0,0,0,0,0,0,0,3.35529244227925e-05,0,0,0,0,0,0,0,8.38823110569812e-05,0,0,0,0.000102321649113609,0.000301252087963406,5.03293866341887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165525218186089,0,0,0,6.71058488455849e-05,0,0,0,0,0,0,0,0,0,0,2.04643298227217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03293866341887e-05,0,0.00120558487993627,0,0,0,0,0,0.000293876352740755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37573522265098e-06,0,6.13929894681652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67764622113962e-05,2
"43","NWHI","Necker","Forereef",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"44","MARIAN","Pagan","Forereef",2003,0.000148427983583704,0,0,0,0,0,6.04274011959761e-06,0,0,0,0,4.50148329378515e-06,0,0,0,0,0,0,0,0,5.41046949537149e-06,0,0,0,0,0,9.50540664235575e-06,2.43362837516924e-05,0,5.84093467771941e-06,0,4.53205508969821e-05,0,0,0,0,0,0,5.41046949537149e-06,0,1.1685938603585e-05,0,0,0,0,0,0,0,1.54816498004552e-05,8.06079298296842e-06,0,3.81404720892443e-06,0,0,0,0,0,0,0,0,2.22984855488518e-06,0,0,0,0,0,0,4.94472593615132e-06,0,2.50318402966225e-06,0,0,2.95684151101442e-06,0,0,0,0,0,0,0,0,0,0,0,6.63446426241169e-05,0,3.42420938783269e-06,0,0,2.61318766385121e-05,4.13178813636271e-05,4.73647903784493e-05,0,0,0,0,0,0,0,1.53330177244083e-05,0,0,0,4.1965746904109e-06,0,0,0,1.39686470525091e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82829039956286e-06,0,0,0,3.0213700597988e-06,0,0,0,0,0,0,0,0,2.36122381370068e-05,0,0,0,0,0,4.82599319337336e-06,0,0,0,0,0,0,0,0,0,0,7.6613608542715e-06,0,0,0,2.46405522257107e-06,0,21
"45","MARIAN","Pathfinder","Forereef",2003,0.000987610043947344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182958775755e-05,0,0,7.47936058782377e-05,0,0,0,0,0,2.64394014760871e-05,0,0,0,0.00081167256042331,0,0,0,0,0,0,0,0,0,0,0,0,1.37403440063844e-05,0,0,0,1.37403440063844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001972355358425,0,0,0,0,0,1.37403440063844e-05,0,0,0,0,0,0,0,0,0.000261508099090662,0,0,0,9.41662502239772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44293410536026e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.62334512084662e-05,0,0,0,2.73178697362922e-05,0,0,0,0,0,4
"46","NWHI","Pearl & Hermes","Forereef",2003,0.000453709181474693,0,0,0,0,0,4.54012638843941e-06,0,0,0,0,3.42463651573382e-05,0,0,0,0,0,0,0,0,0,1.23663985374692e-05,0,4.08523575159817e-05,2.31911825016244e-05,0.000398987911208036,0,6.97804744220016e-05,0,0,0,0,5.87792605020627e-06,0,0,0,0,0,0,0,0,2.53840428322592e-05,1.76337781506188e-05,0,0,5.87792605020627e-06,0,0,0,8.4220124400529e-06,0,5.87792605020627e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6929164181664e-05,0,0,0,0,0,1.76337781506188e-05,0,0,1.74786798416518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09918992001284e-05,0,6.915134921581e-05,0,0,0,0,0,0,0,0,0,0,0,1.39201971982783e-05,0,0,0,0,0,7
"47","MARIAN","Rota","Forereef",2003,0.000288626412098432,0,0,0,0,0,0,0,0,0,0,3.4592478371588e-06,0,0,3.4592478371588e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.20957059192171e-06,8.64508489334032e-06,0,0,0.000134910665649193,0,0,0,0,0,0,5.3182506684183e-06,0,5.96004930254285e-05,0,0,2.43604545545324e-05,0,0,0,0,0,4.73381750240318e-06,0,5.22728277912749e-05,0,0,0,0,0,0,0,0,4.27111567453679e-05,0,0,0,0,0,0,4.14529951619589e-06,3.4592478371588e-06,0,0,0,2.22690923445616e-05,0,0,0,0,4.67161419667585e-06,0,0,0,0,0,0,1.49523773111166e-05,0,0,0,0,1.41866642947823e-05,3.5612490697271e-06,1.6709056692252e-05,0,0,0,0,0,0,0,0,0,0,0,1.51382268129137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46986602758046e-06,7.45256864131994e-06,0,0,4.72888809826077e-06,0,0,7.02272676299464e-05,0,0,0,0,0,2.94363809628146e-05,0,0,0,0,0,3.46986602758046e-06,0,0,0,0,0,0,3.4592478371588e-06,0,0,0,4.73381750240318e-06,0,0,0,0,0,12
"48","MARIAN","Saipan","Forereef",2003,0.000292613252027358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274996878569556,0,0,0,1.6666477489064e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89249716732713e-06,0,0,0,0,0,0,0,0,0,0,1.6666477489064e-05,0,0,0,0,0,0,0,1.43870011054652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87628515575081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31348530641334e-06,0,0,8.5936671719437e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71873343438874e-05,1.71873343438874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87628515575081e-06,0,0,6
"49","MARIAN","Santa Rosa","Forereef",2003,0.000210684703423984,0,0,0,0,0,1.40150130057909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44450301968681e-05,0,0,0,0,0,0,0,0,0,0,0.00020876970667265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77998576308173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40150130057909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"50","MARIAN","Sarigan","Forereef",2003,0.000223776754933276,0,0,0,0,0,1.10536764127791e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67625027296908e-05,0,7.29737600781858e-05,0,0,0,0,0,0,1.12534661437371e-05,0,0,0,2.25069322874743e-05,0,0,0,0,1.06450608816615e-05,0,0,0,0,0,0,0,0.000165805146191686,0,0,0,0,0,1.56643578544781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69930735634344e-05,0,0,0,0,0,0,0,0,0,0,0,6.61278221271416e-05,0,0,0,0,0.000124481012463169,0,0.000106450608816615,0,0,0,0,0,0,0,3.37603984312114e-05,0,0,0,0,0,0,0,3.06389550216774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52683820638955e-05,0,0,0,0,0,1.25696890759855e-05,0,0,0,0,0,0,0,0,0,0,1.25696890759855e-05,0,0,0,1.12534661437371e-05,0,5
"51","MARIAN","Tatsumi","Forereef",2003,0.000227168202346672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12788658295031e-05,0,0,0,0,0,0,0,0,2.12788658295031e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,9.53279260809538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,0,0,0,0,0,0,0,0,4.50169323404645e-05,0,0,0,0,0,0,6.99845991921549e-05,0,0,0,0,0.000135050797021393,2.12788658295031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50169323404645e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.37380665109613e-05,0,0,0,0,0,0,0,0,0,2
"52","MARIAN","Tinian","Forereef",2003,0.00013913594217796,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63168864990306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133329590924736,0,0,0,0,0,0,0,0,0,0,1.63168864990306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20773115713993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93935001433698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23767061689423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18778400443135e-05,0,0,0,0,0,5
