"","REGION","ISLAND","STRATA","YEAR","TotFish","ACDU","ACMT","ACSO","ACSP","ACXA","AENA","ALCI","ALGL","ALSC","APFU","APVI","ARHI","ARMA","ARST","AUCH","BAPO","BARR","BAVI","BOBI","BOMU","CAAB","CACA","CAFE","CAGA","CAIG","CALU","CAME","CAML","CAOR","CAPP","CASE","CASP","CEAR","CEOC","CESO","CESX","CHCH","CHFN","CHIN","CHMC","CHPE","CHUB","CHUD","COAY","COFL","DAKU","DALA","DASY","DIHY","ECNA","ELBI","EMPE","ENPA","EPLA","EPPO","EPQU","EPSP","EPTA","EUAF","FICO","GACU","GNSP","GOHA","GRAL","GRBI","GROU","GYFL","GYJA","GYME","GYSP","GYUC","GYUN","GYZE","HAMM","HEME","HIFA","HILO","JACK","KYCI","KYPA","LEOL","LETH","LEXA","LUBO","LUGI","LUMO","LURI","MABI","MACO","MAMA","MANI","MOGR","MORA","MYMA","NAAN","NABH","NABR","NACA","NAHE","NALI","NALO","NASP","NATO","NAUN","NAVL","NEAC","NEFE","NONE","OPFA","OPPU","PABA","PACY","PAPO","PARR","PASE","PLAB","PLAL","PLGI","PLLP","PLLV","PLOR","PLPI","PLTE","PLVI","PSDE","PSFL","PSFU","SASP","SCAL","SCFE","SCFO","SCFR","SCGH","SCLY","SCRU","SCSP","SCXA","SEDU","SHAR","SNAP","SPBA","SPHE","SPLE","SPMO","SPQE","STFC","SURG","TAME","THAL","TRBL","TRIG","TROB","TUNA","TYCR","URAS","VALO","WRAS","n"
"27","MARIAN","Agrihan","Forereef",2003,0.00147220736748018,0,0,0,0,0,8.59120774560393e-06,0,0,0,0,7.80429116120526e-06,0,0,0,0,0,0,4.48994688889499e-06,0,0,5.90650771611035e-05,0,0,0,0,5.01052110423993e-06,7.67417130822917e-05,1.26628746321064e-05,1.40836398148282e-05,0,0.000155311113554258,0,0,0,0,0,0,9.33782225975225e-06,0,5.25118735767943e-05,0,0,3.82617676393322e-06,0,0,0,0,0,4.48994688889499e-06,0,8.92233383953611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95685213307562e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410071549995009,0,9.69575074171452e-06,0,0,0,4.65823519902919e-05,0.000205099317704786,0,0,0,0,0,0,0,8.43594332994962e-05,0,0,0,2.22129984906812e-05,0,0,0,1.22130449889156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00450725189086e-05,0,0,0,0,0,4.95685213307562e-06,0,0,0,0,0,0,8.97989377778999e-06,0,0,0,6.53947597882782e-05,0,0,0,4.48994688889499e-06,0,12
"28","MARIAN","Aguijan","Forereef",2003,0.000430564579014038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88718372931422e-06,1.18161793872108e-05,2.3932457229143e-05,0,0,0,0,0,0,0,0,0,1.97743674586284e-05,0,7.22555641039298e-05,0,0,0,0,0,0,0,0,3.96227174009839e-05,0,9.37489007182974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94359186465711e-05,0,0,0,0,2.42325556838645e-05,0,0,0,0,0,0,2.57194483940973e-05,0,0,0,0,2.42325556838645e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21162778419322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39032690068866e-05,9.88718372931422e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"29","MARIAN","Alamagan","Forereef",2003,0.00168630951370273,0,0,0,0,0,0,0,0,1.21730238326844e-05,0,7.27516731812068e-06,0,0,0,0,0,0,7.59391246562118e-06,0,0,0.000125595551656251,0,0,0,9.42811306918903e-06,0,4.55909293506297e-05,0,7.27516731812068e-06,0,0,0,0,0,0,0,0,0,0,6.93019521133709e-05,0,0,0,0,0,0,0,0,0,0,0.000179752969329224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44642148558403e-05,0,0.000417484165133897,0,0,0,0,2.43460476653687e-05,0.000123041879126449,0.000268721692452303,0,0,0,0,0,0,0,8.85687347086023e-05,0,0,0,5.27686321450234e-05,0,0,0,3.77076043492572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62880738480206e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.73230520412652e-05,0,0,0,4.16086309234924e-05,0,0,0,0,0,6
"30","MARIAN","Anatahan","Forereef",2003,0.000372651051187748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94383540278272e-05,0,0,0,6.14208261735729e-06,0,9.46363044471131e-05,0,8.67429413097903e-06,0,0,0,0,0,0,0,0,0,0,1.61407656074462e-05,0,0,0,0,0,0,0,0,4.07111317862613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96056140966331e-05,0,0,0,0,0,0,0,6.14208261735729e-06,0,0,0,8.32083876072007e-05,0,0,0,0,1.22133395358784e-05,0,1.02826528568258e-05,0,0,0,0,0,0,0,6.43923754786082e-06,0,0,0,1.24175865377372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4916036190792e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.0596141627808e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.14208261735729e-06,0,0,0,1.1009408514661e-05,0,0,0,0,0,11
"31","MARIAN","Arakane","Forereef",2003,0.000676852369462999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05950022402426e-05,0,0,0,0,0,0,0,0,3.33892324623993e-05,0,0,0,2.94582854616175e-05,0,0,0,0,0,0,0,0,1.0083545758537e-05,0,0,0,0,0,0,0,0,0,0,4.23800089609704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96388569744117e-05,0,0,0,0,0,0,0,0,0,0,0,1.0083545758537e-05,0,0.000251229709017698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165901269420164,0,1.40216528824287e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93927125272139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06785479987796e-05,0,0,0,0,0,5
"32","MARIAN","Asuncion","Forereef",2003,0.00342330031924867,0,0,0,0,0,0,0,0,2.36978144824349e-05,0,1.82726374524021e-05,0,0,0,0,0,0,1.14925708101995e-05,0,0,0.000275704762812484,0,0,0,9.82767800472498e-06,0,0.000158644227175969,0.000113044401591892,0,0,0,0,0,0,0,0,0,0,0,6.31869929104691e-05,0,0,0,0,0,0,0,0,0,0,0.000157985429882899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114103214916059,0,0,0,0,0,0.00039624341873055,0.000317017205699061,0,0,0,0,0,0,0,0.00030700080508074,0,0,0,7.54759435731503e-05,1.57985429882899e-05,0,0,4.12685001279768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13202488149244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000172398258529559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06303421596461e-05,0,0,0,3.32583892607091e-05,0,6
"33","MARIAN","Farallon de Pajaros","Forereef",2003,0.00592441705139847,0,0,0,0,0,7.50182152355566e-06,0,0,7.50182152355566e-06,0,5.34172578121846e-05,0,0,0,0,0,0,6.89859080115735e-06,0,0,0.000312228395158538,0,0,0,0,2.33114243404861e-05,0.000208575049503378,0,0,0,0.00164077670939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50182152355566e-06,0,0,0.000326185196834828,0,0,9.90686651244899e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22764827606699e-05,0,0,0,0,0,0,0,0,0,0,0,0.00118455895213717,0,0,0,0,0,0.000454924387085023,0.000320366486154114,0,0,0,6.89859080115735e-06,0,0,0,0.000869950118450533,0,0,2.93661377763515e-05,0,6.89859080115735e-06,0,0,3.6475964436948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107740382071163,0,0,0,0,0,0,6.89859080115735e-06,0,0,0,0.000274257413193373,0,0,0,0,0,8
"34","NWHI","French Frigate","Forereef",2003,0.000801073520786747,0,0,0,0,0,0,0,0,0,0,5.31720946294775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65860473147387e-05,0,2.32869121761454e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31720946294775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395491574582488,0,0,4.65738243522907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001296311014351,0,0,0,0,4.65738243522907e-05,0,0,0,0,0,0,0,0,0,0,0,2.65860473147387e-05,0,0,0,0,0,2
"35","MARIAN","Guam","Forereef",2003,0.000308983678979434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39670744917359e-06,0,0,0,0,0,0,0,0,0,5.94087607379429e-06,0,0,1.38620441721867e-05,0,0,0,0,0,5.51085662573854e-06,0,0,2.63708579838175e-05,0,0,4.37676384123866e-06,0,0,0,0,0,1.40825858162592e-05,0,2.42045230661424e-06,0,0,0,0,0,0,0,0,2.64303008773377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36033347037123e-05,0,0,0,1.9802920245981e-06,3.14251280530581e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5089575789506e-05,0,0,0,4.76631620276075e-05,1.57125640265291e-05,0,0,5.02422655146502e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14251280530581e-06,0,0,1.9802920245981e-06,0,0,4.42702350199155e-05,0,0,0,0,0,1.71865382564676e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.83640374906674e-06,0,0,0,3.96058404919619e-06,0,0,0,0,0,17
"36","MARIAN","Guguan","Forereef",2003,0.00133648615984715,0,0,0,0,0,0,0,0,1.19226836330585e-05,0,2.10261667954248e-05,0,0,0,0,0,0,1.05890031676068e-05,0,0,1.19226836330585e-05,0,0,0,0,9.28485480348551e-06,8.0495901168913e-05,0,0,0,2.89700782365306e-05,0,0,0,0,0,0,0,0,1.05890031676068e-05,0,0,0,0,0,0,0,0,1.19226836330585e-05,0,0.000208370676425606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54053076169371e-05,0,0,0,0,0,0,0,0,0,0,0,0.000341007021582984,0,0,0,0,1.44850391182653e-05,4.45087907793034e-05,0.000195647626353519,0,0,0,0,0,0,0,0.00012597967711461,0,0,0,0,0,0,0,1.19226836330585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105130733788374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73055451957533e-05,0,0,0,0,0,6
"37","NWHI","Kure","Forereef",2003,0.00168069424884661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75484463069295e-05,0,5.61784128291857e-06,1.90375830291191e-05,3.46948550496596e-05,1.05652317504027e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606382997396214,0,0,0,0,0,0,0,0,0,1.08187936137032e-05,0,0,0,0,0.000101702779937794,0,0,0,0,7.23740099856052e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251974734836137,0,0,0,0,0,0.000243917450592877,0,0,4.9473904674841e-06,0,0,0,0,0,0,0,0,0,0,0,0.000198108668228109,0,0,0,0,0,0,0,0,0,0,0,0,6.27860315498526e-05,0,8.30911231512461e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22629206556073e-05,7
"38","NWHI","Laysan","Forereef",2003,0.00044138382414663,0,0,0,0,0,8.51462172853005e-06,0,0,0,0,2.55438651855901e-05,0,0,0,0,0,0,0,8.51462172853005e-06,0,0,1.22042953666265e-05,0,0,0,0,8.51462172853004e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149473279700772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79607007318276e-05,0,0,0,0,0,2.59109635264132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51597771298331e-05,0,1.29554817632066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"39","NWHI","Lisianski","Forereef",2003,0.000335250767072312,2.40967735478402e-05,0,0,0,0,0,0,0,0,0,1.49251790752677e-05,0,0,0,0,0,0,0,5.09662836284583e-06,0,0,0,0,0,0.000149495182657023,0,8.06410215337733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06631638043615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31379316127135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67534207507966e-06,0,0,0,0,0,0,0,0,0,0,0,1.15195444034072e-05,0,0,0,0,0,7
"40","NWHI","Maro","Forereef",2003,0.00135337601790286,1.9761737553603e-05,0,0,0,0,1.25904979700905e-05,0,0,0,0,3.08831048480308e-05,0,0,0,0,0,0,0,3.53893734165313e-05,0,1.82369004788863e-05,0,0,0.000213096442910956,1.35313413124956e-05,0,3.24072541657516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855877861038855,4.94211485379566e-05,0,0,0,0,0,0,4.86380593559002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3174491702402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91304000181122e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82482731384263e-06,0,0,1.26935481723238e-05,0,6.76567065624782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72761187118003e-06,6
"41","MARIAN","Maug","Forereef",2003,0.00329521630693749,0,0,0,0,0,6.05300488618787e-06,4.40029938104276e-06,0,0,0,5.62652149667138e-06,0,0,0,0,0,4.12943447403784e-06,1.27049359768154e-05,0,0,0.0002592286483888,0,0,0,4.6025229686344e-06,0,5.83793440660017e-05,0,0,0,0.000243901448595767,0,0,0,0,0,0,0,0,0.000169980432911281,0,0,0,0,0,0,0,0,5.62652149667138e-06,0,0.0003200762847404,0,0,0,0,0,0,0,2.04840524404442e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.05300488618787e-06,0,0,0,0,0,0,0,0,0,0,0,0.000865833502218436,0,0,0,0,0,0.00025568576550134,0.000518114060538369,0,0,0,4.64884743233779e-06,0,0,0,0.000251261933162997,0,0,0,4.29772286311634e-05,0,1.62354442464136e-05,0,1.5390752924491e-05,0,0,0,0,0,0,8.79409330531538e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48843285615605e-05,0,0,0,0,0,8.53800931219104e-06,0,0,0,0,0,0,0,0,0,0,8.20102937508817e-05,0,0,0,1.95955906430523e-05,0,12
"42","NWHI","Midway","Forereef",2003,0.00608796420777613,0,0,0,0,0,0,0,0,0,0,3.35529244227925e-05,0,0,0,0,0,0,0,8.38823110569812e-05,0,0,0,0.000102321649113609,0.000435463785654576,5.03293866341887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016798856250675,0,0,0,6.71058488455849e-05,0,0,0,0,0,0,0,0,0,0,2.04643298227217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03293866341887e-05,0,0.00305099572318985,0,0,0,0,0,0.00036098220158634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44815840682359e-05,0,6.13929894681652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67764622113962e-05,2
"43","NWHI","Necker","Forereef",2003,0.00121243741797085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165332375177843,0,0,0,5.51107917259477e-05,0,0.000385775542081634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275553958629739,0,0,0,0,0,0,0,0,0,0,0,0.000275553958629739,0,0,0,0,5.51107917259477e-05,1
"44","MARIAN","Pagan","Forereef",2003,0.00123670190505078,0,0,0,0,0,6.04274011959761e-06,0,0,0,0,8.03275469976772e-06,0,0,0,0,0,0,0,0,5.41046949537149e-06,0,0,0,0,0,1.63272187495409e-05,0.000101816432274029,0,1.00642736762993e-05,0,4.53205508969821e-05,0,0,0,0,0,0,5.41046949537149e-06,0,4.04536024266727e-05,0,0,0,0,0,0,0,2.13006955733657e-05,1.67881433803767e-05,0,5.49131433642533e-06,0,0,0,0,0,0,0,0,2.22984855488518e-06,0,0,0,0,0,0,1.06815304540804e-05,0,2.50318402966225e-06,0,0,2.95684151101442e-06,0,0,0,0,0,0,0,0,0,0,0,0.000406346259693736,0,3.42420938783269e-06,0,0,3.46560887883813e-05,0.000101643967595873,0.000142272147129135,0,0,0,0,0,0,0,2.66594840850355e-05,0,0,0,6.0888376758294e-06,0,0,0,3.45637631473401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62244818416254e-05,0,0,0,3.0213700597988e-06,0,0,0,0,0,0,0,0,0.000120123929322266,0,0,0,0,0,4.82599319337336e-06,0,0,0,0,0,0,0,0,0,0,3.35572482345426e-05,0,0,0,2.46405522257107e-06,0,21
"45","MARIAN","Pathfinder","Forereef",2003,0.00263590207943415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28980469911239e-05,0,0,0.00010854842006388,0,0,0,0,0,4.19100290663713e-05,0,0,0,0.00081167256042331,0,0,0,0,0,0,0,0,0,0,0,0,1.37403440063844e-05,0,0,0,1.37403440063844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695932153449243,0,0,0,0,0,1.37403440063844e-05,0,0,0,0,0,0,0,0,0.00040348524360337,0,0,0,0.000295501470008408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44293410536026e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.62334512084662e-05,0,0,0,0.000154070331547219,0,0,0,0,0,4
"46","NWHI","Pearl & Hermes","Forereef",2003,0.00141308486964277,0,0,0,0,0,4.54012638843941e-06,0,0,0,0,6.71763355481021e-05,0,0,0,0,0,0,0,0,0,1.80240637413668e-05,0,5.27979355792118e-05,2.80518305892645e-05,0.000622571576819255,0,0.000116724395519153,0,0,0,0,5.87792605020627e-06,0,0,0,0,0,0,0,0,3.43462900970375e-05,1.76337781506188e-05,0,0,5.87792605020627e-06,0,0,0,8.4220124400529e-06,0,5.87792605020627e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172080539783002,0,0,0,0,0,1.76337781506188e-05,0,0,1.74786798416518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81009960882497e-05,0,0.000144023038097187,0,0,0,0,0,0,0,0,0,0,0,2.58457146589391e-05,0,0,0,0,0,7
"47","MARIAN","Rota","Forereef",2003,0.00100462707039362,0,0,0,0,0,0,0,0,0,0,3.4592478371588e-06,0,0,3.4592478371588e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.47136729875429e-05,1.18586432868333e-05,0,0,0.000134910665649193,0,0,0,0,0,0,7.87170151339586e-06,0,0.00013406641200201,0,0,4.68974946477184e-05,0,0,0,0,0,7.0204969068859e-06,0,8.97969680296225e-05,0,0,0,0,0,0,0,0,6.6748381015624e-05,0,0,0,0,0,0,4.14529951619589e-06,3.4592478371588e-06,0,0,0,4.63934551635945e-05,0,0,0,0,6.92911386473926e-06,0,0,0,0,0,0,3.85512498669451e-05,0,0,0,0,1.41866642947823e-05,3.5612490697271e-06,1.6709056692252e-05,0,0,0,0,0,0,0,0,0,0,0,4.32972665074845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46986602758046e-06,1.03883617018981e-05,0,0,4.72888809826077e-06,0,0,0.000178906061689465,0,0,0,0,0,9.51487475787689e-05,0,0,0,0,0,3.46986602758046e-06,0,0,0,0,0,0,3.4592478371588e-06,0,0,0,7.0204969068859e-06,0,0,0,0,0,12
"48","MARIAN","Saipan","Forereef",2003,0.000395643723298109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274996878569556,0,0,0,1.6666477489064e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89249716732713e-06,0,0,0,0,0,0,0,0,0,0,1.6666477489064e-05,0,0,0,0,0,0,0,1.43870011054652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87628515575081e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31348530641334e-06,0,0,8.5936671719437e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71873343438874e-05,1.71873343438874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87628515575081e-06,0,0,6
"49","MARIAN","Santa Rosa","Forereef",2003,0.000461762399603131,0,0,0,0,0,1.40150130057909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40974276195207e-05,0,0,0,0,0,0,0,0,0,0,0.000325592461428328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40424845437008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40150130057909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"50","MARIAN","Sarigan","Forereef",2003,0.00103452913042365,0,0,0,0,0,1.10536764127791e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67180342672572e-05,0,0.000104082985494355,0,0,0,0,0,0,1.12534661437371e-05,0,0,0,2.25069322874743e-05,0,0,0,0,1.06450608816615e-05,0,0,0,0,0,0,0,0.000165805146191686,0,0,0,0,0,1.56643578544781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69930735634344e-05,0,0,0,0,0,0,0,0,0,0,0,0.000128151284437103,0,0,0,0,0.000184449981481275,0,0.000106450608816615,0,0,0,0,0,0,0,3.37603984312114e-05,0,0,0,0,0,0,0,5.94704479744769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52683820638955e-05,0,0,0,0,0,2.05009139892364e-05,0,0,0,0,0,0,0,0,0,0,2.05009139892364e-05,0,0,0,1.12534661437371e-05,0,5
"51","MARIAN","Tatsumi","Forereef",2003,0.0010783228355268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12788658295031e-05,0,0,0,0,0,0,0,0,2.12788658295031e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,0.000500480317145134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25084661702322e-05,0,0,0,0,0,0,0,0,0,4.50169323404645e-05,0,0,0,0,0,0,0.000155100062510168,0,0,0,0,0.000135050797021393,2.12788658295031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50169323404645e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.62957981699676e-05,0,0,0,0,0,0,0,0,0,2
"52","MARIAN","Tinian","Forereef",2003,0.000281668989154274,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63168864990306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150177219105498,0,0,0,0,0,0,0,0,0,0,1.63168864990306e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20773115713993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93935001433698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23767061689423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50104791670034e-05,0,0,0,0,0,5
